FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75
743,559.744,233.051,486.251,341.797,424.315,362.554,459.735,533.278,0.0,0.0,553.81,318.378,624.47,409.688,748.082,439.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.414,221.324,553.954,206.581,477.265,247.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.96,203.635,1324.88,268.378,1324.96,271.316,1380.88,386.084,1466.27,388.935,1322.01,262.489,1375.04,350.765,1454.48,339.032,1348.5,456.707,1348.53,474.365,1495.64,427.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.11,197.589,0.0,0.0,1351.31,200.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.88,651.018,1354.49,854.051,1230.68,857.026,0.0,0.0,0.0,0.0,1486.84,845.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.27,642.019,1357.28,627.401,1280.73,695.003,1401.36,671.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,559.761,233.075,489.098,341.806,427.22,362.573,459.733,542.031,0.0,0.0,553.867,318.383,624.438,412.477,748.094,439.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.418,221.318,553.976,209.419,477.276,247.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.97,203.628,1322.04,268.358,1324.98,271.31,1380.94,386.064,1466.29,388.925,1319.04,262.471,1375.05,350.78,1454.53,339.031,1345.6,459.57,1348.45,477.239,1495.62,427.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.12,197.581,0.0,0.0,1351.31,200.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.88,651.039,1354.45,851.14,1230.69,856.966,0.0,0.0,0.0,0.0,1483.88,839.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.27,642.026,1354.56,627.404,1280.72,692.281,1401.37,671.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,559.769,233.077,489.067,339.078,424.335,362.497,459.595,530.313,0.0,0.0,553.843,318.404,624.503,412.445,748.12,439.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.425,221.306,553.996,206.586,477.258,247.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.96,203.587,1321.96,268.374,1327.79,271.342,1383.83,386.11,1469.03,388.919,1310.32,262.477,1375.02,350.791,1454.49,339.067,1345.59,459.582,1348.52,477.262,1495.61,427.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.11,197.544,0.0,0.0,1351.32,200.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.88,651.039,1354.53,854.005,1230.69,856.976,0.0,0.0,0.0,0.0,1489.72,842.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.27,642.042,1354.56,627.41,1280.72,695.004,1401.37,671.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,559.753,235.976,486.252,339.092,427.204,362.513,0.0,0.0,0.0,0.0,553.764,318.409,624.449,409.735,750.998,439.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.425,221.341,554.012,209.485,477.281,247.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.97,203.594,1319.11,268.373,1327.79,271.347,1383.9,386.097,1469.12,386.204,1310.3,262.488,1375.1,350.728,1454.53,341.802,1336.73,459.757,1342.59,480.159,1495.63,427.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.12,197.555,0.0,0.0,1351.32,200.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.88,651.055,1354.48,853.98,1230.68,856.897,0.0,0.0,0.0,0.0,1486.82,845.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.28,642.062,1354.57,627.435,1280.73,695.027,1401.37,671.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,559.788,235.951,489.05,339.017,424.331,359.629,456.756,533.219,0.0,0.0,553.813,318.411,624.463,409.703,751.018,439.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.453,221.325,554.004,209.467,477.27,247.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.97,203.581,1319.03,268.375,1325.01,271.327,1383.82,386.056,1469.09,388.902,1310.23,262.499,1375.08,350.803,1454.52,341.785,1339.65,459.718,1342.66,480.129,1495.61,427.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.12,197.55,0.0,0.0,1351.32,200.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.88,651.034,1354.52,854.018,1230.68,857.014,0.0,0.0,0.0,0.0,1486.83,842.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.25,639.234,1357.29,627.381,1280.71,692.241,1401.38,671.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,562.623,233.076,489.057,339.076,424.343,362.481,462.633,536.166,0.0,0.0,553.845,318.421,624.417,412.437,745.16,439.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.465,221.289,556.719,209.421,477.28,247.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.98,203.583,1313.25,268.385,1327.82,271.335,1383.8,386.062,1469.1,388.888,1307.23,265.357,1375.1,353.687,1454.49,341.82,1339.65,459.759,1345.56,477.355,1495.6,427.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.12,197.552,0.0,0.0,1351.33,200.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.88,651.037,1354.5,854.001,1227.8,857.001,0.0,0.0,0.0,0.0,1486.86,842.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.25,639.23,1357.29,627.373,1280.72,692.242,1401.38,671.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,562.611,233.007,489.05,339.082,424.347,362.484,462.552,533.301,0.0,0.0,553.814,318.406,621.531,412.52,742.331,441.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.449,221.252,556.73,206.521,477.295,247.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.98,203.592,1316.1,268.385,1327.8,271.34,1380.93,386.03,1469.16,386.139,1307.3,265.361,1377.84,353.702,1454.44,341.803,1339.65,462.542,1342.63,480.135,1495.58,427.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.13,197.56,0.0,0.0,1351.33,200.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.93,653.853,1354.45,851.122,1227.85,856.904,1163.16,1051.32,0.0,0.0,1480.98,839.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.3,642.094,1357.33,627.464,1280.73,695.044,1401.39,671.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,562.704,232.966,489.133,339.058,424.376,359.63,459.71,530.309,0.0,0.0,553.97,318.45,621.399,412.629,742.225,444.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.22,221.199,556.741,206.539,477.344,247.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.95,203.571,1319.1,268.347,1327.78,271.299,1383.85,386.016,1469.28,386.11,1310.32,262.501,1377.89,350.792,1457.43,339.097,1342.6,459.671,1345.59,477.287,1495.62,430.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,197.539,0.0,0.0,1351.3,200.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.78,653.867,1354.48,851.135,1230.74,854.0,0.0,0.0,0.0,0.0,1483.94,845.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.39,642.162,1357.45,627.519,1280.78,695.07,1401.45,671.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,565.574,230.139,489.152,339.017,424.336,359.555,0.0,0.0,0.0,0.0,556.719,318.468,618.64,412.662,742.141,444.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.214,221.192,556.742,206.474,477.335,247.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.95,203.555,1316.19,268.339,1327.78,271.292,1380.91,385.923,1469.23,386.113,1310.23,265.292,1377.88,353.647,1454.43,341.806,1333.87,462.548,1339.66,480.136,1495.61,430.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.11,197.541,0.0,0.0,1351.3,200.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.78,651.085,1354.5,853.981,1230.73,854.03,0.0,0.0,0.0,0.0,1486.87,848.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.41,642.127,1357.46,627.492,1280.8,695.062,1401.46,671.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,565.573,230.135,489.112,339.004,424.301,359.515,0.0,0.0,0.0,0.0,553.968,318.471,621.387,412.577,742.138,444.994,553.853,542.087,0.0,0.0,0.0,0.0,0.0,0.0,595.061,512.632,0.0,0.0,0.0,0.0,533.253,221.176,556.755,203.701,480.082,247.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.94,203.557,1319.11,268.354,1327.78,271.289,1380.94,383.165,1469.23,386.099,1313.17,262.495,1377.89,353.641,1451.57,341.842,1336.71,462.547,1339.71,480.145,1495.61,430.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.09,197.549,0.0,0.0,1351.29,200.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.79,651.085,1354.54,854.001,1230.71,854.068,0.0,0.0,0.0,0.0,1489.74,851.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.41,642.117,1360.24,627.481,1280.82,695.031,1401.47,671.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,562.693,230.11,489.117,339.034,424.327,359.581,0.0,0.0,0.0,0.0,553.942,318.481,621.378,412.512,739.352,447.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.192,221.201,556.735,203.705,477.346,247.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.93,203.566,1319.04,268.354,1327.79,271.299,1380.92,383.094,1469.23,386.108,1310.25,262.5,1377.86,350.78,1451.57,341.836,1336.75,462.551,1339.72,480.168,1495.6,430.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,197.562,0.0,0.0,1351.3,200.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.87,653.871,1354.52,854.024,1230.75,856.892,0.0,0.0,0.0,0.0,1486.81,848.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.47,642.136,1360.29,627.526,1280.83,695.018,1401.45,671.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,565.596,230.088,489.087,339.024,424.299,359.532,0.0,0.0,0.0,0.0,553.928,318.489,618.573,412.597,739.349,447.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.249,221.147,556.764,203.671,477.311,247.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.92,203.581,1319.07,268.354,1327.79,271.291,1380.93,383.099,1469.21,386.081,1310.28,265.295,1375.09,347.853,1451.59,341.859,1348.42,459.57,1348.55,474.41,1495.6,430.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.09,197.577,0.0,0.0,1351.31,200.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.71,653.86,1354.49,853.94,1230.72,854.015,0.0,0.0,0.0,0.0,1483.94,848.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.17,642.113,1360.35,627.506,1280.84,692.252,1401.44,671.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,565.554,230.081,489.12,339.041,424.312,359.532,0.0,0.0,0.0,0.0,553.943,318.512,618.557,412.542,739.327,447.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.221,221.111,556.745,203.666,477.301,247.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.89,203.58,1316.18,268.34,1324.99,271.289,1380.89,383.158,1469.19,386.075,1310.26,262.476,1377.84,350.717,1451.58,341.854,1342.6,459.614,1345.57,477.268,1495.59,430.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.08,197.577,0.0,0.0,1351.32,200.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.78,653.869,1354.49,853.941,1230.75,854.008,0.0,0.0,0.0,0.0,1483.92,848.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.19,642.13,1363.22,627.523,1280.87,692.258,1401.44,671.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,562.699,230.071,489.116,339.043,424.348,359.57,0.0,0.0,0.0,0.0,553.905,318.454,621.411,412.528,742.227,447.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.173,221.231,556.731,203.701,477.347,247.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.92,203.599,1319.07,268.362,1324.94,271.338,1383.8,385.93,1469.26,386.096,1313.22,262.448,1377.84,350.757,1451.5,341.859,1345.57,456.715,1351.37,471.461,1495.58,430.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.11,197.597,0.0,0.0,1351.32,200.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.77,651.032,1354.4,848.195,1230.74,851.128,0.0,0.0,0.0,0.0,1478.07,842.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.19,642.081,1363.26,627.503,1280.91,695.004,1401.5,671.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,562.678,230.06,489.077,339.048,424.306,359.546,0.0,0.0,0.0,0.0,553.881,318.47,621.442,412.469,742.27,447.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.438,221.268,553.99,203.664,480.085,247.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.9,203.602,1319.07,268.344,1324.88,271.306,1383.85,385.99,1469.25,386.074,1316.14,262.453,1377.84,350.751,1451.48,341.865,1348.47,456.662,1351.42,471.428,1495.58,430.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,197.597,0.0,0.0,1351.31,200.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.8,651.053,1354.46,851.038,1230.79,851.072,0.0,0.0,0.0,0.0,1480.98,845.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.21,642.075,1363.28,627.49,1280.9,692.245,1401.5,671.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,562.707,230.06,489.129,339.048,424.285,359.541,0.0,0.0,0.0,0.0,553.967,318.497,621.398,412.507,742.164,447.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.422,221.234,553.981,203.634,477.365,247.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.88,203.607,1319.06,268.332,1322.07,271.286,1383.83,385.966,1469.25,386.071,1316.15,262.433,1377.84,350.721,1451.47,341.89,1348.43,456.708,1351.37,471.436,1495.59,430.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.09,197.591,0.0,0.0,1351.32,200.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.8,651.056,1354.46,851.086,1230.78,851.085,0.0,0.0,0.0,0.0,1483.86,848.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.21,642.069,1363.28,627.484,1280.89,692.199,1401.51,671.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,562.664,227.248,489.143,339.049,424.286,359.566,453.724,515.558,0.0,0.0,553.98,318.487,621.43,412.513,742.131,447.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.413,221.211,553.978,203.622,477.358,247.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.85,203.598,1319.07,268.35,1322.06,271.291,1380.99,385.978,1469.26,386.078,1316.17,262.481,1377.88,350.783,1451.54,341.903,1345.56,456.762,1348.49,474.355,1495.6,430.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.06,197.577,0.0,0.0,1351.32,200.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.81,651.029,1354.47,851.065,1233.62,851.119,0.0,0.0,0.0,0.0,1480.92,842.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.22,642.072,1366.12,627.496,1280.91,692.254,1401.51,671.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,562.672,227.247,489.154,339.053,424.347,359.596,0.0,0.0,0.0,0.0,553.949,318.479,621.438,412.507,742.148,447.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.388,221.182,553.984,203.58,480.079,247.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.83,203.619,1319.08,268.354,1324.87,271.277,1380.96,383.183,1469.26,386.08,1316.15,265.298,1377.9,350.742,1454.45,341.924,1345.5,459.608,1345.6,477.247,1495.6,430.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.05,197.587,0.0,0.0,1351.32,200.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.64,651.015,1354.48,851.103,1233.59,851.109,0.0,0.0,0.0,0.0,1483.85,845.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.22,642.055,1366.13,627.5,1280.91,692.266,1401.52,671.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,562.66,227.229,489.156,339.053,424.33,359.587,0.0,0.0,0.0,0.0,553.963,318.487,618.64,412.505,742.122,447.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.385,221.149,553.974,203.556,477.356,247.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.83,203.645,1316.12,268.357,1324.89,271.273,1380.94,385.918,1469.28,386.083,1310.26,265.334,1377.89,350.804,1454.45,341.916,0.0,0.0,1342.61,477.326,1495.59,430.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.05,197.61,0.0,0.0,1351.33,200.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.81,651.032,1354.5,851.046,1233.61,851.052,0.0,0.0,0.0,0.0,1481.01,845.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.22,642.036,1366.12,627.496,1280.9,692.238,1401.51,671.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,562.669,227.231,489.107,341.795,427.206,362.428,0.0,0.0,0.0,0.0,553.893,318.461,621.435,412.496,742.177,450.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.368,221.128,553.961,203.54,477.331,247.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.84,203.658,1316.14,268.37,1324.95,271.293,1383.83,385.939,1469.3,386.082,1310.22,265.352,1377.92,350.787,1454.51,341.918,1339.72,459.608,1348.46,474.378,1495.6,430.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.07,197.624,0.0,0.0,1351.34,200.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.81,651.037,1354.48,851.051,1233.59,851.1,0.0,0.0,0.0,0.0,1480.96,842.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.22,642.031,1366.13,627.513,1280.91,692.215,1401.52,671.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,562.66,227.244,489.138,339.062,424.351,359.605,0.0,0.0,0.0,0.0,553.932,318.478,621.413,412.478,742.118,447.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.369,221.115,553.951,203.544,477.315,247.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.84,203.636,1316.1,268.369,1324.96,271.288,1383.81,385.947,1469.29,386.096,1307.37,265.355,1377.91,353.669,1454.47,341.904,1336.74,459.669,1345.52,477.239,1495.6,430.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.06,197.604,0.0,0.0,1351.33,200.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.63,651.046,1354.48,851.059,1230.83,851.14,0.0,0.0,0.0,0.0,1480.95,842.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.23,642.04,1366.14,627.524,1280.9,692.22,1401.5,671.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
